"0f4x5i2elojxez6l","The Act of Misdirection","Callico Harrison","NULL","ACT OF MISDIRECTION, THE","HARRISON, CALLICO","Xyzzy Awards 2004,female protagonist,cover art,magician,magic","2004-01-01 00:00:00","6","Freeware","Inform 6","en","The curtain lifts to a torrent of applause, as the city's gents and ladies lose their decorum for a just few moments in anticipation of something magical. The spotlights drown the glitter of sequins and pearls, the metal cane-tops and the shining buttons on the waistcoats. From where you are, centre of the boards, behind nothing but a baize table with nothing but the clothes you stand in, you are quite alone in the blinding white light.

<em>The Act of Misdirection</em> is a short horror story about magic both fake and real, on the stage of Victorian England. It was nominated for a XYZZY for Best Story of 2004.","http://ifdb.tads.org/viewgame?coverart&id=0f4x5i2elojxez6l","NULL","NULL","Fantasy/Historical/Horror","NULL","2244","NULL","NULL","2007-09-29 00:00:00","4onqcn9pq2wtd3vb","2008-06-20 08:33:20","4"
"64wb1kucje0a7l3p","Phlegm","Jason Dyer","NULL","PHLEGM","DYER, JASON","IF Competition 1996,Xyzzy Awards 1996,built-in hints,I6 source available","1996-01-01 00:00:00","Release 3","Freeware","Inform 6","en","You've found it at last - the chest containing the Treasure of Phlegm. Now, all you need to do is get it down from the tree. A cannon could help, if you can find the tools necessary to fire it...
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Surreal","NULL","168","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2015-06-20 00:24:30","4"
"z2deogrxm4yo83sp","ZedFunge","Martin Bays and Francis Irving","NULL","ZEDFUNGE","BAYS, MARTIN; IRVING, FRANCIS","NULL","2002-01-01 00:00:00","0.7.3 beta","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Programming Language","NULL","1955","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:48:26","1"
"wur3k204i44j7zfs","William Tell: The Game!!!!!!!!!!!","Kid Vicious","NULL","WILLIAM TELL: THE GAME!!!!!!!!!!!","VICIOUS, KID","NULL","2002-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Humor/Historical","NULL","1954","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:48:26","1"
"3smmikbeodg0tqzz","Paint and Corners","L. Ross Raszewski","NULL","PAINT AND CORNERS","RASZEWSKI, L. ROSS","realtime","1998-01-01 00:00:00","1.0B","Freeware","Inform 6","en","You work against the computer in painting a billboard. You are paid for the amount of blue paint you put down, but be careful not to paint over any existing paint!
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Non-IF game","NULL","160","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2008-03-11 18:52:27","2"
"yq8eqjou1mk3sw2q","The Paper Chase","Chris Skapura","NULL","PAPER CHASE, THE","SKAPURA, CHRIS","I6 source available","1983-01-01 00:00:00","Release 2","Freeware","Inform 6","en","You want your college qualification - but red tape and unhelpful, bureaucratic officials block your progress...
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Collegiate","NULL","162","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2008-03-11 18:53:11","2"
"89jx8elud9uqilqj","SpeedIF 19","Harry Hol","NULL","SPEEDIF 19","HOL, HARRY","SpeedIF January 2003","2003-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","2079","NULL","NULL","2007-09-29 00:00:00","","2007-10-16 01:47:50","1"
"del5wj27flagk67r","The Mind Electric","Jason Dyer","NULL","MIND ELECTRIC, THE","DYER, JASON","IF Competition 1995,built-in hints,built-in hints,cyberspace,IF Competition 1995,virtual world,Included on Activison Masterpieces CD,ClubFloyd transcript,IF Competition 1995,puzzles,cyberpunk","1995-01-01 00:00:00","Release 3","Freeware","Inform 6","en","Set in an unusual cyber/virtual reality background, you play a disembodied consciousness trapped in an electron prison of the mind.
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Science Fiction","NULL","140","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-03-18 14:53:20","4"
"oofmxjlpghtxolzs","The Catcher in the Rye","Frank Teng","NULL","CATCHER IN THE RYE, THE","TENG, FRANK","first person","2006-01-01 00:00:00","1","Freeware","Inform","en","NULL","NULL","NULL","NULL","Literary","NULL","2913","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:48:27","1"
"6a23xff9er4s83pl","Child's Play","Stephen Granade","Stephen Granade {46rwcv2xfc1m2tom}","CHILD'S PLAY","GRANADE, STEPHEN","IntroComp 2006,incomplete,I7 source available,cover art,Xyzzy Awards 2007,cover art,ClubFloyd transcript,I7 source available,goal-seeking characters,on Jay Is Games,cute,XYZZY Best NPCs,parser,child protagonist,gender-neutral protagonist","2006-01-01 00:00:00","4","Freeware","Inform 7","en","It is playgroup day and playgroup day is normally a good day but ever since that little red-haired girl started coming she always wants your toys.

She shouldn't get your toys.

You tried telling the mom this but she doesn't understand you. She mostly ignored you but then she just shoved a pacifier in your mouth and changed your diaper.

Child's Play was an entry in the 2006 Introcomp, where it took second place. The complete version was released on the 31st of December 2007.","http://ifdb.tads.org/viewgame?coverart&id=6a23xff9er4s83pl","NULL","NULL","Humor/Slice of life","Merciful","2916","http://granades.com/games/cplay/","NULL","2007-09-29 00:00:00","uxestzeq1ypnu2j6","2016-06-29 16:11:36","14"
"xvhcf5jhdxkgfq5k","Mechs","Allan Crain","NULL","MECHS","CRAIN, ALLAN","IntroComp 2006,built-in hints,incomplete,nonhuman protagonist","2006-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Science Fiction","NULL","2917","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2008-12-22 12:34:06","2"
"dgpkz7fysr1ssp6b","Sabotage","Felix Plesoianu","Felix Plesoianu {6ncq0stmh789bx7c}","SABOTAGE","PLESOIANU, FELIX","IntroComp 2006,incomplete,science fiction,sf,space opera,no score,gender-neutral protagonist,first effort,spaceship,spaceship setting","2006-01-01 00:00:00","1","Freeware","Inform 6","en","Sabotage! is a set-piece story in a space opera setting. It was an entry in the IntroComp 2006.","http://ifdb.tads.org/viewgame?coverart&id=dgpkz7fysr1ssp6b","NULL","NULL","Space Exploration","Polite","2919","http://textadventures.co.uk/games/view/4-jqaeuewea55qxte2datg/sabotage","NULL","2007-09-29 00:00:00","6ncq0stmh789bx7c","2016-10-29 09:55:23","3"
"tx36ww5gglnfd6lr","Crusade","John Gorenfeld","NULL","CRUSADE","GORENFELD, JOHN","IF Competition 2001","2001-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Historical/Satire/Religious","NULL","1663","NULL","NULL","2007-09-29 00:00:00","thc7348i79babboi","2008-04-24 11:30:21","2"
"fvykwu7cadi6r3fh","Colours","J. Robinson Wheeler","J. Robinson Wheeler {dbp7hrtpao8joatq}","COLOURS","WHEELER, J. ROBINSON","IF Competition 2001,cover art","2001-01-01 00:00:00","1","Freeware","Inform 6","en","""Out of the TextFire ""12-pack"", this is an April's Fool game ""demo"" all about colours - you need to change the sterile world you're in into a truly blue experience.""
[--blurb from The Z-Files Catalogue]

This was never a TextFire game. [---jrw]","http://ifdb.tads.org/viewgame?coverart&id=fvykwu7cadi6r3fh","NULL","NULL","NULL","NULL","1662","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2015-06-20 01:47:24","7"
"vphis4h7mqvb5w8q","I'll","Sean Barrett","NULL","I'LL","BARRETT, SEAN","one move,train,win by quitting","2000-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","1836","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-05-12 11:46:08","2"
"ty4xjwqeuwtxt4do","Z-Chess","Eric Schmidt","NULL","Z-CHESS","SCHMIDT, ERIC","NULL","2002-01-01 00:00:00","4","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Non-IF game","NULL","1838","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:48:27","1"
"mjh2cehac8untebh","Pick Up the Phone Booth and Dye","Eric Schmidt","NULL","PICK UP THE PHONE BOOTH AND DYE","SCHMIDT, ERIC","single room,free software,Public Domain","2002-01-01 00:00:00","2","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Satire/Joke","NULL","1839","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-08-23 02:43:04","2"
"0oa8mv38ui956q1a","Voices of Spoon River","Jon Scoresby, Tim Stowell, Tom Caswell, Jared Bernotski, Marie Duncan, Marian Jensen, Jennifer Jorgensen, and Brett Shelton","NULL","VOICES OF SPOON RIVER","SCORESBY, JON; STOWELL, TIM; CASWELL, TOM; BERNOTSKI, JARED; DUNCAN, MARIE; JENSEN, MARIAN; JORGENSEN, JENNIFER; SHELTON, BRETT","adaptive hints,education,literacy","2006-01-01 00:00:00","1.23","Freeware","Inform 6","en","""Every cemetery has a plot, a series of secrets that some would prefer stayed buried.

This graveyard is haunted. It wouldn’t be, except that unresolved issues torment Spoon River’s former inhabitants and prevent them from resting. 

Your mission is to set these issues right and release the suffering dead. Read the epitaphs, talk to ghosts, explore the town and examine objects till you find needed clues. 

Good luck! The eternal peace of several souls depends on your determination.""

This game was designed by a group of graduate students and their professor at Utah State University as an activity to test activity-goal alignment for researching educational game design. The game was implemented in a class of middle-school students on their unit of poetry covering early 20th century American literature: ""Spoon River Anthology"" by Edgar Lee Masters.

Note there are 2 Easter eggs found within the game as well. One has to do with the common items collected in IF that *seem* to have no function here. When this egg is unlocked the entire Spoon River Anthology is available for reading within the game. The second Easter egg has to do with the single item that has no useful purpose in solving the ghosts' issues, and will reveal epitaphs of the authors when ""used"" properly.

If you use this game for any educational purposes, please let us know, we'd appreciate it!","http://ifdb.tads.org/viewgame?coverart&id=0oa8mv38ui956q1a","NULL","NULL","Literary","Polite","2937","NULL","NULL","2007-09-29 00:00:00","k6j902r9buosxq3k","2011-03-15 00:11:32","6"
"uegrmedpzmwi87hr","Sombras de Moria","Jesús Espinar Amate","NULL","SOMBRAS DE MORIA","AMATE, JESúS ESPINAR","Premios Hispanos a la Aventura 2002,TematiComps 2002,Middle-earth,fantasy","2002-01-01 00:00:00","2","Freeware","Inform 6","es","NULL","NULL","NULL","NULL","Tolkienesque","NULL","2018","NULL","NULL","2007-09-29 00:00:00","","2007-10-16 01:50:11","1"
"em7o99947wdhq6ew","An Escape To Remember","Sean Barrett, Tom Blawgus, Roger Carbol, John Cater, Ricardo Dague, Jeremy Douglass, Josh Giesbrecht, N. B. Horvath, Carl Muckenhoupt, Mark Musante, Karl Parakenings, Mordechai Shinefield, Dan Shiovitz, Lucian Smith","Sean Barrett, Tom Blawgus, Roger Carbol, John Cater, Ricardo Dague, Jeremy Douglass, Josh Giesbrecht {3lydai2nnb35556q}, N. B. Horvath, Carl Muckenhoupt, Mark Musante {zlqq9td8orri88im}, Karl Parakenings, Mordechai Shinefield, Dan Shiovitz, Lucian Smith","ESCAPE TO REMEMBER, AN","BARRETT, SEAN; BLAWGUS, TOM; CARBOL, ROGER; CATER, JOHN; DAGUE, RICARDO; DOUGLASS, JEREMY; GIESBRECHT, JOSH; HORVATH, N. B.; MUCKENHOUPT, CARL; MUSANTE, MARK; PARAKENINGS, KARL; SHINEFIELD, MORDECHAI; SHIOVITZ, DAN; SMITH, LUCIAN","cover art,I7 source available,collaboration,cover art","2006-01-01 00:00:00","1","Freeware","Inform","en","An Escape To Remember is a collaborative 'Chinese Whispers' / 'Telephone' style interactive fiction piece, written by 14 authors each of whom only saw the preceding section of the the game.","http://ifdb.tads.org/viewgame?coverart&id=em7o99947wdhq6ew","IF Whispers","2","Surreal","NULL","2938","http://www.drizzle.com/~dans/if/ifw2/","NULL","2007-09-29 00:00:00","3lydai2nnb35556q","2016-11-09 13:53:57","6"
"10387w68qlwehbyq","The Moonlit Tower","Yoon Ha Lee","NULL","MOONLIT TOWER, THE","LEE, YOON HA","IF Competition 2002,Xyzzy Awards 2002,ClubFloyd transcript,walkthrough,tower,fantasy,strong NPCs,XYZZY Best Writing,parser,East Asian setting","2002-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Eastern","NULL","1925","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-06-22 05:44:36","4"
"izocnc9ta54msoej","Expedition","Jonathan Rosebaugh","NULL","EXPEDITION","ROSEBAUGH, JONATHAN","SpeedIF May 2006","2006-01-01 00:00:00","1","Freeware","Inform 7","en","NULL","NULL","NULL","NULL","NULL","NULL","2900","NULL","NULL","2007-09-29 00:00:00","ya7ahse893f2cxd7","2008-02-05 12:45:39","2"
"c55q98mhkkngsrkq","Swineback Ridge","Eric Eve","Eric Eve {eivs8ftagk84i74z}","SWINEBACK RIDGE","EVE, ERIC","puzzle-driven,male protagonist,built-in hints,puzzles,war","2006-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","2903","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2015-06-19 23:55:35","3"
"6ir7zgxp9337ttal","Revenge of the Nockle : A Speed IF","Josh Giesbrecht","NULL","REVENGE OF THE NOCKLE : A SPEED IF","GIESBRECHT, JOSH","SpeedIF May 2006","2006-01-01 00:00:00","1","Freeware","Inform 7","en","NULL","NULL","NULL","NULL","NULL","NULL","2902","NULL","NULL","2007-09-29 00:00:00","3lydai2nnb35556q","2010-04-12 12:56:57","3"
"r6g7pflngn3uxbam","The Ludicorp Mystery","Cal ""Bees"" Henderson","NULL","LUDICORP MYSTERY, THE","HENDERSON, CAL ""BEES""","NULL","2006-01-01 00:00:00","12","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","Mystery","NULL","2905","NULL","NULL","2007-09-29 00:00:00","3wcnay8ie4ajtyrm","2015-06-20 00:08:35","3"
"c8q1g0ivr5gne0e6","There's A Snake in the Bathtub","Edward Griffiths","NULL","THERE'S A SNAKE IN THE BATHTUB","GRIFFITHS, EDWARD","turn limit","2006-01-01 00:00:00","1","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","2904","NULL","NULL","2007-09-29 00:00:00","5sb3gkznqva6lk19","2011-09-10 06:26:04","3"
"h1g7211anvqxsxn7","Being Steve","Anonymous","NULL","BEING STEVE","ANONYMOUS","NULL","2006-01-01 00:00:00","1","Freeware","Inform","en","NULL","NULL","NULL","NULL","NULL","NULL","2908","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:48:29","1"
"ddfop53h2m4d0zz3","La gema Karssakis","José Baltasar García Perez-Schofield","NULL","LA GEMA KARSSAKIS","PEREZ-SCHOFIELD, JOSé BALTASAR GARCíA","NULL","2002-01-01 00:00:00","1","Freeware","Inform 6","es","NULL","NULL","NULL","NULL","NULL","NULL","2000","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:48:29","1"
"s3bomdg4yqp7cy1z","Insomnio de una noche de verano","Luis David Arranz Pérez","NULL","INSOMNIO DE UNA NOCHE DE VERANO","PéREZ, LUIS DAVID ARRANZ","Nanocomps 3,Premios Hispanos a la Aventura 2002,music,sound,I6 source available","2002-01-01 00:00:00","2","Freeware","Inform 6","es","NULL","NULL","NULL","NULL","Slice of life","NULL","2001","NULL","NULL","2007-09-29 00:00:00","","2007-10-16 01:49:55","1"
"noqz2y0632l2mdf8","Ligue en Ciutat la Nit","Lorka","NULL","LIGUE EN CIUTAT LA NIT","LORKA","I6 source available","2002-01-01 00:00:00","1","Freeware","Inform 6","es","NULL","NULL","NULL","NULL","Romance","NULL","2002","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:48:29","1"
"3hwdbja9hj4kv49u","Obituario","Santiago Eximeno","NULL","OBITUARIO","EXIMENO, SANTIAGO","Nanocomps 3,Premios Hispanos a la Aventura 2002","2002-01-01 00:00:00","2","Freeware","Inform 6","es","NULL","NULL","NULL","NULL","NULL","NULL","2003","NULL","NULL","2007-09-29 00:00:00","","2007-10-16 01:47:18","1"
"evj8dyg0nj0xj8xn","Prueba física","El Clérigo Urbatain","NULL","PRUEBA FíSICA","URBATAIN, EL CLéRIGO","NULL","2002-01-01 00:00:00","3","Freeware","Inform 6","es","NULL","NULL","NULL","NULL","NULL","NULL","2007","NULL","NULL","2007-09-29 00:00:00","","2007-09-29 20:48:29","1"
"52x2zxt8ers4rxc0","The Magic Toyshop","Gareth Rees","NULL","MAGIC TOYSHOP, THE","REES, GARETH","IF Competition 1995,adaptive hints,built-in hints,I6 source available,Included on Activison Masterpieces CD,IF references,puzzlefest,free software,GPL","1995-01-01 00:00:00","Release 1","Freeware","Inform 6","en","A one-location game in which you play a series of puzzles against a shopkeeper in order to get a present.
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","NULL","NULL","218","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-03-18 17:29:13","3"
"fbnhbbvyjmprwtjy","Teacher Feature","Paul Equinox Collins","Paul Equinox Collins {o0moaxtjpunpwohj}","TEACHER FEATURE","COLLINS, PAUL EQUINOX","NULL","2006-01-01 00:00:00","1","Freeware","Inform 6","en-GB","Welcome to the world of St Borogrund's School — a world of intrigue, mystery, deceit, and excruciatingly bad dinners. Above a scattering of ugly grey outbuildings, Borogrund's four-storey tower block rises to assault the eye in a bitter and largely futile attempt to get a second glance.

The end of term looms, and with it the prospect of your school report. Your parents have made it very clear that the report must praise you as a talented and conscientious individual. Being none of the above — but ever loyal to your parents — you make it your quest to seek out the offending report and... amend it.

Borogrund's isn't just a strange name. It's a strange place. Expect the unexpected. Predict the unpredictable. And for pity's sake, don't go into the staff room unprepared...
","NULL","NULL","NULL","Humor","Merciful","2907","NULL","NULL","2007-09-29 00:00:00","o0moaxtjpunpwohj","2013-06-01 23:46:56","8"
"mygqz9tzxqvryead","OMNIQuest","Chris Barden and Chris Ethridge","NULL","OMNIQUEST","BARDEN, CHRIS; ETHRIDGE, CHRIS","I6 source available","1988-01-01 00:00:00","2","Freeware","Inform 6","en","NULL","NULL","NULL","NULL","NULL","NULL","2906","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-08-03 08:27:54","2"
"8j5ppbu0pkapiaby","Strange Geometries","Phillip Chambers","NULL","STRANGE GEOMETRIES","CHAMBERS, PHILLIP","IF Competition 2006,Xyzzy Awards 2006,Lovecraftian,journalism,horror,city,asylum,male protagonist,research","2006-01-01 00:00:00","1","Freeware","Inform 7","en","NULL","NULL","NULL","NULL","Horror","NULL","2954","NULL","NULL","2007-09-29 00:00:00","hqpu2xue1kg7bpvk","2009-12-25 11:53:15","2"
"a6pcygzm8y4czmgr","The Tower of the Elephant","Tor Andersson","NULL","TOWER OF THE ELEPHANT, THE","ANDERSSON, TOR","IF Competition 2006,adaption,book adaptation,IF Competition 2006,barbarian,adaptation,tower,fantasy,short length,lovecraftian,Conan,basic difficulty","2006-01-01 00:00:00","1","Freeware","Inform","en","An adaptation of the classic sword & sorcery tale by Robert E. Howard, first published in 1933.","NULL","NULL","NULL","NULL","NULL","2955","NULL","NULL","2007-09-29 00:00:00","","2007-10-16 01:48:02","1"
"eu3ed84ww7n1dryf","Time: All Things Come to an End","Andy Phillips","NULL","TIME: ALL THINGS COME TO AN END","PHILLIPS, ANDY","Xyzzy Awards 1996,violence,time travel","1996-01-01 00:00:00","Release 7","Freeware","Inform 6","en","After many years developing a time travel machine, the company has decided to close the project down. If only you could get the machine to work, you would be able to make a leap into the future to prove it's merits. But then, how would you get back? An ultra-linear adventure.
[--blurb from The Z-Files Catalogue]","NULL","NULL","NULL","Time Travel","NULL","210","NULL","NULL","2007-09-29 00:00:00","gy4p10myt2srnjyp","2013-03-21 16:15:40","4"
