"nq24rpyihbn95a3k","3.3333","The Corn Identity","Carl Muckenhoupt, Serhei Makarov, Tama Wise, J. Robinson Wheeler, A O Muniz, Admiral Jota, Andrew Schepler, Jacqueline A. Lott, Sam Kabo Ashwell, Dan Shiovitz, John Cater, Duchess, and Mark Musante","Surreal","http://www.ifarchive.org/if-archive/games/zcode/whispers.z5",""
"pk89q1m7lrz7mg73","3.125","The Cove","Kathleen M. Fischer","Romance/Slice of life","http://www.ifarchive.org/if-archive/art/if-artshow/year2000/cove.z5",""
"zu3xhhd3l9y6r177","3.5333","The Djinni Chronicles","J. D. Berry","Fantasy","http://www.ifarchive.org/if-archive/games/competition2000/inform/djinni/djinni.z5",""
"3myqnrs64nbtwdaz","3.8482","The Dreamhold","Andrew Plotkin","Fantasy","http://www.ifarchive.org/if-archive/games/zcode/dreamhold.z8",""
"7kzcppjg6rrr8dr0","3.5789","The Duel in the Snow","Utkonos","","http://www.ifarchive.org/if-archive/games/competition2009/zcode/duelinthesnow/duel.z8","A Tale of Old Russia"
"4tb9soabrb4apqzd","3.8615","The Edifice","Lucian P. Smith","Historical/Science Fiction","http://www.ifarchive.org/if-archive/games/zcode/edifice.z5","""Something new in your everyday hunter-gatherer routine: where did this strange edifice come from? Dare you enter and explore the secrets of this... thing, or do you try to face your enemies? Like you have a choice.""
[--blurb from The Z-Files Catalogue]"
"ms15e48egclycv3","3.6087","The Endling Archive","Kazuki Mishima","Science Fiction","http://mirror.ifarchive.org/if-archive/games/glulx/endling.blb","Browse the Endling Archive to uncover the purpose of its creation."
"ld1f3t5epeagilfz","3.6667","The Enterprise Incidents","Brian Desilets","","http://www.ifarchive.org/if-archive/games/zcode/enter.z5",""
"fcm1ikz9ttr6i99a","3.5625","The Fire Tower","Jacqueline A. Lott","Slice of life / Travel","http://www.ifarchive.org/if-archive/art/if-artshow/year2004/firetower.z8",""
"w5s3sv43s3p98v45","4.2667","The Gostak","Carl Muckenhoupt","Wordplay","http://www.ifarchive.org/if-archive/games/competition2001/inform/gostak/gostak.z5","""Finally, here you are. At the delcot of tondam, where doshes deave. But the doshery lutt is crenned with glauds.

Glauds! How rorm it would be to pell back to the bewl and distunk them, distunk the whole delcot, let the drokes uncren them.

But you are the gostak. The gostak distims the doshes. And no glaud will vorl them from you."" [--blurb from Competition Aught-One]"
"y3njzbvdp6zyike5","3.2381","The Horrible Pyramid","Ryan Veeder","","http://www.ifarchive.org/if-archive/games/zcode/TheHorriblePyramid.zblorb","Something weird is going on in this pyramid."
"hu60gp1bgkhlo5yx","3.3333","The Jewel of Knowledge","Francesco Bova","Cave crawl","http://www.ifarchive.org/if-archive/games/zcode/jewel.z5","""A somewhat traditional cave crawl."" Possession of the long-lost Jewel of Knowledge is said to bring fame, wealth, power, and of course knowledge, but you'll have to beat the extraordinarily high mortality rate for adventurers. And the protectors of the Jewel, the ancient dragons of the sixth layer.
[--blurb from The Z-Files Catalogue]"
"1l4hjsvaw13r4fpk","3.5217","The Legend of the Missing Hat","Adri","Humor","http://ifarchive.org/if-archive/games/mini-comps/coverstories/LegendOfTheMissingHat.zblorb","A tiny story about four tiny ninjas and a tiny top hat."
"m7bgf8mop636i32o","3.5833","The Lost Spellmaker","Neil James Brown","Fantasy/Romance","http://www.ifarchive.org/if-archive/games/zcode/lost.z5","Spells are in short supply, and spellmakers are disappearing one by one. So your boss T sends you on a mission to find the famous Drew Tungshinach so that he may entertain the community further with his spells.
[--blurb from The Z-Files Catalogue]"
"27ztb4iulm9l7sqe","4.2222","The Mary Jane of Tomorrow","Emily Short","Fanfic","http://www.ifarchive.org/if-archive/games/glulx/The_Mary_Jane_of_Tomorrow.gblorb","You, Mary Jane Minsky, have a few things to clear up with your best friend Jenny Yoshida. When your robotic birthday gift doesn't go over as planned, you may need to reset your expectations, for her and yourself.

The Mary Jane of Tomorrow was written by Emily Short as a prize for Steph Cherrywell, who won IF Comp 2015 with Brain Guzzlers from Beyond! The Mary Jane of Tomorrow is set a little while after the events of Brain Guzzlers, making use of Steph’s setting and characters with permission.

This is a lightly puzzly parser game with substantial procedural text components. 
"
"273o81yvg64m4pkz","3.8605","The Meteor, The Stone And A Long Glass Of Sherbet","Graham Nelson (as Angela M. Horns) ","Cave crawl/Zorkian","http://www.ifarchive.org/if-archive/games/competition96/sherbet/sherbet.z5","Another day wasted as guest of the Empress, a wretchedly long tour of the breath-taking Boreal Falls, conducted as ever by the Lady Amilia. As if she weren't bad enough, an honour guard of soldiers, their breast-plates red in the setting sun, march ahead of the procession and protect you from seeing anything unrehearsed. It's a dog's life being an Ambassador.
[--blurb from The Z-Files Catalogue]"
"10387w68qlwehbyq","3.9796","The Moonlit Tower","Yoon Ha Lee","Eastern","http://www.ifarchive.org/if-archive/games/competition2002/zcode/moonlit/Moonlit.z5",""
"k6yq5koj2zjzstpt","4.5758","The Mulldoon Legacy","Jon Ingold","Fantasy/Time Travel","http://www.ifarchive.org/if-archive/games/zcode/Mulldoon.z8",""
"fkk37ywm4eig3q65","3.5455","The Mulldoon Murders","Jon Ingold","Mystery","http://www.ifarchive.org/if-archive/games/zcode/Mullmurd.z5",""
"a7ysdefal48plt1z","3.8462","The Northnorth Passage","Caleb Wilson (as Snowball Ice)","","http://www.ifarchive.org/if-archive/games/zcode/northnorth.z8","Oh no, the old family curse has flared up!

This is a short story about limits to action."
"u442grrweznars3p","3.2222","The Orion Agenda","Ryan Weisenberger","Space Exploration","http://www.ifarchive.org/if-archive/games/zcode/orion.z5",""
"8le4zj44wh217o0o","3.65","The People's Glorious Revolutionary Text Adventure Game","Taylor Vaughan","","http://www.ifarchive.org/if-archive/games/competition2010/zcode/revolution/revolution.zblorb","Sure, there's only five of you against a world full of reactionaries, but you have Revolutionary Spirit! You can't possibly fail. Nothing can stand in your way! Now if only you could find your Revolutionary to-do list..."
"pvgfinfdphogk292","3.9286","The Primrose Path","Nolan Bonvouloir","Science Fiction","http://www.ifarchive.org/if-archive/games/competition2006/zcode/primrose/Primrose.z8","You've been having a series of nightmares about Leo, standing at the edge of a cliff. No matter what you do, a bell rings and Leo disappears over the edge . . ."
"3phl5p15ic26apub","3.1","The Problems Compound","Andrew Schultz","","http://www.ifarchive.org/if-archive/games/competition2015/The%20Problems%20Compound/The%20Problems%20Compound.gblorb","Wherein you, Alec Smart, turn what's-thats into that's-whats."
"egtt6j8vif0plzrc","3.2676","The Space Under the Window","Andrew Plotkin","Romance","http://www.ifarchive.org/if-archive/games/zcode/sutwin.z5","A new, experimental game that has no puzzles but uses only words that change your focus on things, thereby adapting the story.
[--blurb from The Z-Files Catalogue]"
"qnctd1t1exifgwsi","3.2222","The Surprising Case of Brian Timmons","Marshal Tenner Winter","mystery, horror, humor","http://ifarchive.org/if-archive/games/zcode/SurprisingCaseOfBrianTimmons.zblorb","You listen to the old broad on the other end of the phone as she finishes her plight.  ""Brian has gone insane.  I've had to have him committed."", she tells you.  You haven't seen Brian Timmons in several years and now his distraught mother has called you to ask for help.  Luckily, you're a private eye, so this kind of sh*t is right up your alley."
"rvttymjuxw86pjap","3.6667","The Tempest","Graham Nelson and William Shakespeare","Literary","http://www.ifarchive.org/if-archive/games/competition97/inform/tempest/tempest.z5","You play Ariel in William Shakespeare's comedy The Tempest. The text and descriptions are lifted from the original works, i. e. in old English.
[--blurb from The Z-Files Catalogue]"
"kq9qgjkf2k6xn1c0","3.4444","The Temple","Johan Berntsson","Lovecraftian","http://www.ifarchive.org/if-archive/games/zcode/temple.z5",""
"b87eumakxhjmhcif","3.3333","The Thorn","Eric Mayer","Horror/Mystery/Religious","http://www.ifarchive.org/if-archive/games/zcode/thorn.z5","The search for a mysterious, mystical thorn bush brings you to a ruined abbey in a desolate part of the Fens."
"a6pcygzm8y4czmgr","3.3125","The Tower of the Elephant","Tor Andersson","","http://www.ifarchive.org/if-archive/games/competition2006/zcode/tower/The Tower of the Elephant.zblorb","An adaptation of the classic sword & sorcery tale by Robert E. Howard, first published in 1933."
"he5spzmz6vr4dgej","3.5672","The Warbler's Nest","Jason McIntosh","Horror","http://www.ifarchive.org/if-archive/games/competition2010/zcode/warblers/The%20Warbler%27s%20Nest.zblorb","Surely the reed bank counts as a wild place. While it gives you so much, you've never tended it, not really, not like you do with your garden. It's something like the forest, then, but much safer to search without attracting attention. So here you are."
"5r1iabxsfwmz40ev","3.25","The Wedding","Neil James Brown","Mystery/Slice of life","http://www.ifarchive.org/if-archive/games/zcode/wedding.z5","What should have been a simple task, watching your old flatmate Malcolm get married, becomes an awful lot more complicated when it transpires that Malcolm has disappeared mere hours before the service. You are called in by one of the bride's aunts to sort out the problem. But how can you help? Perhaps the answer to the problem lies somewhere within D'Arcy manor, the bride's family home. The odd characters within may be able to help you. First things first, though - how do you get past the nasty security guard?
[--blurb from The Z-Files Catalogue]"
"aulmel3bib8ta99v","3.25","The Windhall Chronicles, Volume 1: The Path to Fortune","Jeff Cassidy and C. E. Forman","Fantasy","http://www.ifarchive.org/if-archive/games/zcode/windhal1.z8","You have been volunteered by your master for a quest to save the small city of Windhall from a terrible fate.
[--blurb from The Z-Files Catalogue]"
"vdzom99fus581ak8","3.1667","The Zuni Doll","Jesse Burneko","Horror","http://www.ifarchive.org/if-archive/games/zcode/doll.z5","The small African Zuni Doll seemed a nice addition to your collection of oddities. Myths say it captures the spirit of an African Tribesman who died while committing a cowardly act. To regain honour, he must kill 25 humans. However, all is safe as long as the doll bears its golden Talisman. Later that night, you awake just as your cat drops something tiny, something golden in your lap...
[--blurb from The Z-Files Catalogue]"
"bv8of8y9xeo7307g","3.8308","Theatre","Brendon Wyber","Horror","http://www.ifarchive.org/if-archive/games/zcode/theatre.z5","Your job as a real estate agent brings you into contact with many old buildings, but none are quite like the old theatre that has stood deserted for almost thirty years. After visiting it with some prospective buyers, you discover that you have left your pager behind. You quickly stop off there, on your way out for the evening, to pick it up. However, at night, you soon learn, the theatre's denizens are more than just rats and spiders. Now you find yourself trapped in a world of secrets and of shadows, while a century-old evil awakens to hatch her nefarious plans. In order to survive the horror and insanity, you must use all your wits and cunning, and, to escape, you must solve the dark secret of the THEATRE!
[--blurb from The Z-Files Catalogue]"
"8ff0n6c5kt5hcs7","4.5","Three More Visitors ","Paul Stanley","Seasonal","http://www.ifarchive.org/if-archive/games/zcode/threemore.z5","Christmas Eve! You tell Bob to go home early; tidy up a little, and lock up the office shortly after four. You look on the old brass plate, which still reads “Scrooge & Marley”, probably for the last time.

After visiting the engravers to pick up your package, you spend a few hours simply walking the busy streets, soaking in the happy anticipation all around. Then a simple, but magnificent, dinner at Kettners and a gentle stroll home. Time for bed.
"
"gn913naa45qwdv2t","3.4","Threediopolis","Andrew Schultz","Science Fiction","http://www.ifarchive.org/if-archive/games/competition2013/zcode/threediopolis/original/Threediopolis.zblorb","A wordplay/quasi-maze game."
"xf5y04yekcrqtnc","4.4583","Toby's Nose","Chandler Groover","Mystery","http://www.castleprincessdragon.com/InteractiveFiction/TobysNose/Toby's%20Nose.gblorb","A murder most foul has been committed and Sherlock Holmes is on the case. You are his dog."
"l74hir6slyb9bbm6","3.4","Tough Beans","Sara Dee","","http://www.ifarchive.org/if-archive/games/competition2005/zcode/toughbeans/ToughBeans.z5",""
"frut6bkz93wtu9we","3.7647","Transfer","Tod Levi","Science Fiction","http://www.ifarchive.org/if-archive/games/competition2000/inform/transfer/transfer.z5","""The staff's jubilant anticipation of the first human transfer was now replaced with dread. Why had the Professor fallen ill so suddenly? And how callous of the Overseers to insist on proceeding without delay!"" [--blurb from Competition Aught-Zero]"
"3zp2urrzm9j9f1bx","3.6154","Transparent","Hanon Ondricek","Horror","http://www.ifarchive.org/if-archive/games/glulx/Transparent.gblorb","An eerie exploration of an abandoned historic house. Acquire pictures with your trusty camera to get paid and search for evidence of the 2nd unit crew who is supposed to be there with you. Someone is definitely making those sounds in the dark.

Play in an offline, sound and graphics-capable interpreter is recommended.

Contains creepy and possibly surprising atmospheric sound effects.  Does not contain ""screamer"" type audio/visual jump-scares."
"4jh66h2nl6sf1x2k","3.2222","Trapped in a One-Room Dilly","Laura Knauth","Science Fiction","http://www.ifarchive.org/if-archive/games/competition98/inform/dilly/dilly.z5","A one-room game. It's nicely appointed, but...
[--blurb from The Z-Files Catalogue]"
"ic0ebhbi70bdmyc2","3.7143","Tryst of Fate","G. M. Zagurski","Western/Fantasy","http://www.ifarchive.org/if-archive/games/zcode/tryst205.z5","Your last trip up the stairs before you can relax in a nice hot bath brings you into rather unfortunate contact with a toy car left carelessly on a stair, and your head connects with the wooden banner near the top. As you come to, things don't quite seem so humdrum as they used to be...
[--blurb from The Z-Files Catalogue]"
"bsifhw1ik8524evd","3.125","Under the Bed","Dan Doyle III","Fantasy","http://www.ifarchive.org/if-archive/games/zcode/UnderTheBed.z8","For many years you have hidden from the monster under your bed. Now, with the birth of your baby brother, the monster threatens not only you, but your family. Now it is not a time to hide, now it is time to fight the monster and protect your baby brother. Now it is time to destroy the terror UNDER THE BED.


"
"g78vfdrxiqlsdxfx","3.5625","Untold Riches","Jason Ermer","","http://www.ifarchive.org/if-archive/games/competition2015/Untold%20Riches/Untold%20Riches.gblorb","You were reluctant to undertake another adventure with Professor d'Squarius (especially after the last near-catastrophe, in the Tomb of the Screaming Mummies), and from the moment you agreed to join the expedition, things have gone exactly the way they always do: horribly. Now YOU are the one stranded on a remote tropical island with no clear way of getting back to civilization. And the amazing treasure you were originally seeking? The professor never explained precisely what it was."
"db6c75apz9jw2ik3","3.3333","Valley of Steel","The Custodian","Science Fiction","http://www.ifarchive.org/if-archive/games/glulx/ValleyOfSteel.gblorb","The creep of surveillance and control has continued unabated. Every citizen is required to have a chip implant which can definitively identify them to anyone with a scanner. You've spent years working with the underground as a hacker for hire, helping research and develop countermeasures to government surveillance. You've managed to steal information which will help the design of a cryptographic attack against the Mitsui-Klein Encapsulation that every citizen carries in their skull, which (if it works) will render the chip inoperative. Your own MitKlein signature was captured during your mission, however. Although you did your best to wipe all records of your MitKlein signature from all the databases you could find, if you let your chip be scanned by any system it is likely that Homeland Security will be after you immediately. Short term, you'll have to get off the street before curfew and figure out how to move around undetected - long term, you will have to bring the fight to Homeland Security itself.

Valley of Steel is a near-future sci-fi puzzle game inspired by the author's many happy days beating his head against Infocom's works.  It is based on a piece of short fiction, which is available at the game website."
"ywwlr3tpxnktjasd","4.1383","Varicella","Adam Cadre","Alternate History, Intrigue","http://www.ifarchive.org/if-archive/games/zcode/vgame.z8",""
"t28dtahbpq7ehog9","3.4348","Varkana","Maryam Gousheh-Forgeot","Science Fiction","http://www.ifarchive.org/if-archive/games/competition2007/glulx/varkana/Varkana.gblorb","Varkana is the name of a region in a world with a timeless, mildy fantasy/sci-fi setting (some technological and magical elements are present at this moment, but not prevalent), with the city-state of Arg Varkana as its major outpost of civilization. There are several Persian and Mesopotamian inspired elements in there, some of which might sound familiar to those who are acquaintanced with those cultures.

We start the game as Farahnaaz, a bookcrafter and a library employee in Arg Varkana, currently enjoying her summer holidays when the town is lively with celebrations. Her hometown is to be visited by a team of ambassadors from Ashtarta, a distant, fabled land with a more advanced technology and a recently-reestablished regime.

All starts peacefully, but a neglection to do a simple task she was given eventually turns Farahnaaz's calm day into a troublesome one - to another one's luck and fortune."
"6dj2vguyiagrhvc2","4.1453","Vespers","Jason Devlin","Historical/Religious","http://www.ifarchive.org/if-archive/games/competition2005/zcode/vespers/vespers.z8",""
"abbys81jz2sigdeu","3.8333","Vicious Cycles","Simon Mark","Time Travel","http://www.ifarchive.org/if-archive/games/competition2001/inform/cycles/cycles.z5",""
"4glrrfh7wrp9zz7b","4.3992","Violet","Jeremy Freese","Romance, Slice of life, Collegiate","http://www.ifarchive.org/if-archive/games/competition2008/zcode/violet/violet.zblorb","Calm down. All you have to do is write a thousand words and everything will be fine. And you have all day, except it's already noon. [blurb from IF Comp 2008]"
"knuxi4wjvar0ign8","3.6","Visualizing","Marnie Parker","Slice of life","http://www.ifarchive.org/if-archive/art/if-artshow/visual.z5",""
"nue0kr86i5cpkqze","3.5714","Voices","Aris Katsaris","Historical/Religious/Romance","http://www.ifarchive.org/if-archive/games/mini-comps/smoochie/voices.z5",""
"1ib2w8aopdus8pa","3.125","We Are Unfinished"," Ade McT","Surreal","http://ifarchive.org/if-archive/games/zcode/We_Are_Unfinished.zblorb","The last of the day's light is fading. And, without light, how can he see? A very short piece of Interactive Fiction for the TinyUtopia jam."
"zflseqfngmbhwhny","3.24","Wearing the Claw","Paul O'Brian","Fantasy","http://www.ifarchive.org/if-archive/games/zcode/claw.z5","A traditional fantasy quest in which you and your village have been cursed with a slow transformation into various animals. The only way to stop the curse is to retrieve the Pendant of Elinor from the mysterious island of the Goergs.
[--blurb from The Z-Files Catalogue]"
"wrt29d4nlm71udll","4.25","Weird City Interloper","C.E.J. Pacian","Fantasy","http://www.ifarchive.org/if-archive/games/zcode/WeirdCityInterloper.zblorb","<i>An interactive tale of strange conspiracy.</i>

Pull up your hood, lower your gaze and enter the city of Zendon. If you can gather enough information, you may just be able to change the course of history.

(<i>Weird City Interloper</i> is a shallow but broad conversation game.)"
"gnfqftiy4rvzzdnn","3.1667","Weishaupt Scholars","Michael C. Martin","Collegiate","http://www.ifarchive.org/if-archive/games/zcode/wscholars.zblorb","Take on the roles of Hal, Benj, and Janet -- the three newest members of the shadowy conspiratorial group known only as the Weishaupt Foundation. Vie against rival conspiracies and your own baffling superiors to reach the Awful Truth."
"71so2t5p2cg90nm1","3.2","When Help Collides","J. D. Berry","Western/Fantasy/Eastern/Satire","http://www.ifarchive.org/if-archive/games/competition2002/zcode/help/help.z8",""
"9i30k6shg9ccnngm","3.0476","When in Rome 1: Accounting for Taste","Emily Short","Science Fiction","http://www.ifarchive.org/if-archive/games/zcode/WiR1.zblorb","Manhattan, May, 1954."
"qx277z01nf6adwan","3.5833","When in Rome 2: Far from Home","Emily Short","","http://www.ifarchive.org/if-archive/games/zcode/WiR2.zblorb","Manhattan, 1954."
"v5axn7tkg52m9g1a","3.375","When the Land Goes Under the Water","Bruno Dias (as Nikephoros De Kloet)","Fiction","http://www.nigeljayne.ca/scd2downloads/When%20the%20Land%20Goes%20Under%20the%20Wa.gblorb","The great, powerful elder empire of Atlantis has fallen, though accounts diverge on why. She will soon sink beneath the waves. But there is time, first, to sift through the ashes and catalog some of its tales.

When the Land Goes Under the Water is an exploratory piece meant to played only once.

An entry in ShuffleComp: Disc 2. Inspired by ""What'cha Gonna Do"" by Abigail Washburn and Bela Fleck.  "
"ezqljtd04d1dnukf","3.6731","Whom The Telling Changed","Aaron A. Reed","Fiction","http://www.ifarchive.org/if-archive/games/zcode/telling.zblorb","The people had always gathered on moonless nights to hear the stories, since the time of their ancestors' ancestors. The heat of the fire and the glow in the storyteller's eyes made the past present, and the path to the future clear. The power in the telling was immense, subtle, divine. What man would dare subvert it?"
"4s5tuf1zvrthpyw6","3.1667","Wichtel","Maximilian Kalus","Fantasy","http://www.ifarchive.org/if-archive/games/zcode/german/wichtel.z5",""
"cqmsin544ao83cf9","3.6","Wildflowers","Carolyn VanEseltine","Slice of life","http://ifarchive.org/if-archive/games/zcode/Wildflowers.zblorb","""Wildflowers"" was written as a ""diary game"", as defined by <A HREF=""http://ifwiki.org/index.php/Caelyn_Sandel""> Caelyn Sandel </A> - a game that was written specifically for the benefit of the author, rather than being written for an audience.

It is properly understood as a game poem rather than game fiction.

Trigger warning for abuse."
"ksnzym96wm1kjhgj","3.25","Winchester's Nightmare","Nick Montfort","Surreal/Time Travel/Historical","http://www.ifarchive.org/if-archive/games/zcode/winchest.z8",""
"vtuf6hfo9aj5xs64","3.8276","Winter Wonderland","Laura Knauth","Children's/Fantasy/Seasonal","http://www.ifarchive.org/if-archive/games/zcode/winter.z5","""Young Gretchen could have only imagined the fanciful events that were to occur before finding herself lost in a winter wonderland."" [--blurb from Competition '99]"
"8ovhr7mn59aut5qm","4.75","Wisher, Theurgist, Fatalist","Xavid","Fantasy, Surreal","http://xavid.us/wtf/Wisher,%20Theurgist,%20Fatalist.gblorb","From the ranks of the people you have been raised up as a Wisher—

<P>To seek among the fairies;<br>
the dragons of the deeps;<br>
the ur-toads and the claw things;<br>
among the shadows on the sun and the ghosts beneath the world,<br>
and in the lands of humankind besides<br>
for the jewel of all desiring.

<P>You must find the jewel and command the Creator to make the world as you desire it. And if you should succeed, then the world shall always have been as you wish it, and your life a thing sprung of your own desiring; and if you should fail then you shall be forgotten like the tides.

<P>Fanfic of <a href=""http://imago.hitherby.com/2009/09/a-small-gift-to-my-readers/"">the tabletop RPG</a> by Jenna Katerin Moran. (No knowledge of the source material is expected or needed.) World, metaphysics, and the best bits of text are hers."
"pulxnp0ozz0o3hlt","3.3333","Within a Wreath of Dewdrops","Sam Kabo Ashwell and Jacqueline A. Lott","","http://www.ifarchive.org/if-archive/games/zcode/dewdrops.z5",""
"z1owjprlmrms8f8s","3.3529","Wrenlaw","Ryan Veeder","","http://www.ifarchive.org/if-archive/games/zcode/Wrenlaw.zblorb","It would be nice to know what you're looking for."
"ljqfvoa6dshtk8xa","3.9524","Yes, Another Game with a Dragon!","John Kean","Cave crawl/Satire","http://www.ifarchive.org/if-archive/games/zcode/yagwad.z5",""
"dqqpdmlkuw8o9e05","3.0435","You've Got a Stew Going!","Ryan Veeder","Humor","http://www.ifarchive.org/if-archive/games/zcode/Youve_Got_a_Stew_Going.zblorb","Your friend has invited you over for stew. He has not bothered to procure most of the ingredients."
"40hswtkhap88gzvn","3.4074","Zork: The Undiscovered Underground","Marc Blank, Michael Berlyn, and G. Kevin Wilson","Zorkian","http://www.batmantis.com/zorks/ztuu.z5","Grubald the Bold, Matchlick the Mighty, Linklaw the Lucky; all of the great Heroes are busy, laid up, contracted or dead. So it is you who gets to explore a never before seen part of the Great Underground Empire, giving you the chance to finally see a Grue by daylight! This game was developed by Activision and released as a prequel to their adventure ""Zork: Grand Inquisitor.""
[--blurb from The Z-Files Catalogue]"
